merchantno,saledate,shop,id,name,qty,amount,refundqty,refundamt
87228f178f64df07e28280f848455722,2019-02-26,00    ,010332       ,珀莱雅海洋水动力保湿乳,1.0000,95.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-04,00    ,010332       ,珀莱雅海洋水动力保湿乳,1.0000,95.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-07,00    ,010332       ,珀莱雅海洋水动力保湿乳,1.0000,93.1000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-24,00    ,010334       ,珀莱雅海洋水动力深海泥调理面膜,1.0000,75.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-21,00    ,010334       ,珀莱雅海洋水动力深海泥调理面膜,1.0000,75.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-25,00    ,010334       ,珀莱雅海洋水动力深海泥调理面膜,1.0000,75.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-02,00    ,010334       ,珀莱雅海洋水动力深海泥调理面膜,1.0000,75.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-09,00    ,010335       ,珀莱雅海洋水动力活肌清莹洁面晶,1.0000,58.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-06,00    ,010335       ,珀莱雅海洋水动力活肌清莹洁面晶,1.0000,58.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-08,00    ,010335       ,珀莱雅海洋水动力活肌清莹洁面晶,1.0000,56.8000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-27,00    ,010335       ,珀莱雅海洋水动力活肌清莹洁面晶,1.0000,58.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-24,00    ,010336       ,珀莱雅海洋水动力清新晨水/滋养晚水,1.0000,132.3000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-11,00    ,010336       ,珀莱雅海洋水动力清新晨水/滋养晚水,1.0000,135.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-04,00    ,010336       ,珀莱雅海洋水动力清新晨水/滋养晚水,1.0000,135.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-02,00    ,010337       ,珀莱雅海洋水动力清新幼滑凝润乳,1.0000,85.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-05,00    ,010337       ,珀莱雅海洋水动力清新幼滑凝润乳,1.0000,85.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-23,00    ,010337       ,珀莱雅海洋水动力清新幼滑凝润乳,1.0000,85.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-10,00    ,010337       ,珀莱雅海洋水动力清新幼滑凝润乳,1.0000,85.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-09,00    ,010338       ,珀莱雅红葡萄酒美白1号洁面乳,1.0000,71.5000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-01,00    ,010338       ,珀莱雅红葡萄酒美白1号洁面乳,1.0000,73.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-12,00    ,010338       ,珀莱雅红葡萄酒美白1号洁面乳,1.0000,73.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-07,00    ,010338       ,珀莱雅红葡萄酒美白1号洁面乳,1.0000,71.5000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-04,00    ,010339       ,珀莱雅红葡萄酒美白1号调理水,1.0000,95.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-08,00    ,010339       ,珀莱雅红葡萄酒美白1号调理水,1.0000,95.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-18,00    ,010339       ,珀莱雅红葡萄酒美白1号调理水,1.0000,95.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-22,00    ,010339       ,珀莱雅红葡萄酒美白1号调理水,1.0000,95.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-26,00    ,010339       ,珀莱雅红葡萄酒美白1号调理水,1.0000,95.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-27,00    ,010339       ,珀莱雅红葡萄酒美白1号调理水,1.0000,93.1000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-28,00    ,010339       ,珀莱雅红葡萄酒美白1号调理水,1.0000,95.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-29,00    ,010339       ,珀莱雅红葡萄酒美白1号调理水,1.0000,95.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-31,00    ,010339       ,珀莱雅红葡萄酒美白1号调理水,1.0000,95.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-06,00    ,010339       ,珀莱雅红葡萄酒美白1号调理水,1.0000,95.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-09,00    ,010340       ,珀莱雅红葡萄酒美白1号精华素,1.0000,145.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-14,00    ,010340       ,珀莱雅红葡萄酒美白1号精华素,1.0000,145.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-24,00    ,010340       ,珀莱雅红葡萄酒美白1号精华素,1.0000,142.1000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-16,00    ,010340       ,珀莱雅红葡萄酒美白1号精华素,1.0000,145.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-15,00    ,010341       ,珀莱雅红葡萄酒美白1号特护乳,2.0000,227.7000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-27,00    ,010341       ,珀莱雅红葡萄酒美白1号特护乳,1.0000,115.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-12,00    ,010341       ,珀莱雅红葡萄酒美白1号特护乳,1.0000,115.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-21,00    ,010342       ,珀莱雅红葡萄酒美白1号精纯乳霜,1.0000,135.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-22,00    ,010342       ,珀莱雅红葡萄酒美白1号精纯乳霜,1.0000,135.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-28,00    ,010342       ,珀莱雅红葡萄酒美白1号精纯乳霜,1.0000,135.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-08,00    ,010342       ,珀莱雅红葡萄酒美白1号精纯乳霜,1.0000,135.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-13,00    ,010342       ,珀莱雅红葡萄酒美白1号精纯乳霜,1.0000,135.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-15,00    ,010342       ,珀莱雅红葡萄酒美白1号精纯乳霜,1.0000,132.3000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-19,00    ,010342       ,珀莱雅红葡萄酒美白1号精纯乳霜,1.0000,135.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-07,00    ,010342       ,珀莱雅红葡萄酒美白1号精纯乳霜,1.0000,135.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-08,00    ,010342       ,珀莱雅红葡萄酒美白1号精纯乳霜,1.0000,135.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-20,00    ,010343       ,珀莱雅红葡萄酒美白1号养颜面膜,1.0000,85.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-17,00    ,010344       ,珀莱雅红葡萄酒美白1号优效粉底乳霜B.B,1.0000,125.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-30,00    ,010344       ,珀莱雅红葡萄酒美白1号优效粉底乳霜B.B,1.0000,125.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-31,00    ,010344       ,珀莱雅红葡萄酒美白1号优效粉底乳霜B.B,1.0000,125.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-02,00    ,010344       ,珀莱雅红葡萄酒美白1号优效粉底乳霜B.B,1.0000,125.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-09,00    ,010344       ,珀莱雅红葡萄酒美白1号优效粉底乳霜B.B,1.0000,125.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-18,00    ,010345       ,珀莱雅红葡萄酒美白1号恒采亮颜隔离霜,1.0000,115.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-14,00    ,010345       ,珀莱雅红葡萄酒美白1号恒采亮颜隔离霜,1.0000,115.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-03,00    ,010345       ,珀莱雅红葡萄酒美白1号恒采亮颜隔离霜,1.0000,115.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-05,00    ,010345       ,珀莱雅红葡萄酒美白1号恒采亮颜隔离霜,1.0000,115.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-15,00    ,010346       ,珀莱雅绅宝男士控油清爽洁面膏,1.0000,17.6000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-23,00    ,010346       ,珀莱雅绅宝男士控油清爽洁面膏,1.0000,18.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-12,00    ,010347       ,珀莱雅绅宝男士控油清爽洁面膏,1.0000,24.5000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-07,00    ,010347       ,珀莱雅绅宝男士控油清爽洁面膏,1.0000,24.5000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-16,00    ,010348       ,珀莱雅绅宝男士海藻磨砂深层洁面膏,1.0000,15.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-22,00    ,010348       ,珀莱雅绅宝男士海藻磨砂深层洁面膏,1.0000,15.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-23,00    ,010348       ,珀莱雅绅宝男士海藻磨砂深层洁面膏,1.0000,15.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-26,00    ,010348       ,珀莱雅绅宝男士海藻磨砂深层洁面膏,1.0000,15.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-04,00    ,010348       ,珀莱雅绅宝男士海藻磨砂深层洁面膏,1.0000,15.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-07,00    ,010348       ,珀莱雅绅宝男士海藻磨砂深层洁面膏,1.0000,15.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-12,00    ,010349       ,珀莱雅绅宝海藻磨砂深层洁面膏,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-17,00    ,010349       ,珀莱雅绅宝海藻磨砂深层洁面膏,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-08,00    ,010349       ,珀莱雅绅宝海藻磨砂深层洁面膏,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-10,00    ,010349       ,珀莱雅绅宝海藻磨砂深层洁面膏,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-11,00    ,010349       ,珀莱雅绅宝海藻磨砂深层洁面膏,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-22,00    ,010350       ,珀莱雅绅宝男士保湿洁面乳,1.0000,15.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-24,00    ,010350       ,珀莱雅绅宝男士保湿洁面乳,1.0000,15.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-26,00    ,010350       ,珀莱雅绅宝男士保湿洁面乳,1.0000,15.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-28,00    ,010350       ,珀莱雅绅宝男士保湿洁面乳,1.0000,15.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-31,00    ,010350       ,珀莱雅绅宝男士保湿洁面乳,1.0000,15.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-02,00    ,010350       ,珀莱雅绅宝男士保湿洁面乳,1.0000,15.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-11,00    ,010351       ,珀莱雅绅宝男士保湿洁面乳,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-25,00    ,010351       ,珀莱雅绅宝男士保湿洁面乳,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-28,00    ,010351       ,珀莱雅绅宝男士保湿洁面乳,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-18,00    ,010351       ,珀莱雅绅宝男士保湿洁面乳,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-23,00    ,010351       ,珀莱雅绅宝男士保湿洁面乳,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-28,00    ,010351       ,珀莱雅绅宝男士保湿洁面乳,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-29,00    ,010351       ,珀莱雅绅宝男士保湿洁面乳,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-10,00    ,010351       ,珀莱雅绅宝男士保湿洁面乳,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-09,00    ,010352       ,珀莱雅绅宝男士保湿乳液,1.0000,34.3000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-19,00    ,010352       ,珀莱雅绅宝男士保湿乳液,1.0000,35.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-04,00    ,010353       ,珀莱雅绅宝男士润肤霜,1.0000,39.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-08,00    ,010353       ,珀莱雅绅宝男士润肤霜,1.0000,38.2000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-11,00    ,010353       ,珀莱雅绅宝男士润肤霜,1.0000,39.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-09,00    ,010354       ,珀莱润白洁面乳,1.0000,23.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-10,00    ,010354       ,珀莱润白洁面乳,1.0000,23.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-09,00    ,010354       ,珀莱润白洁面乳,1.0000,23.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-11,00    ,010354       ,珀莱润白洁面乳,1.0000,23.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-27,00    ,010354       ,珀莱润白洁面乳,1.0000,22.5000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-08,00    ,010355       ,珀莱润白醒肤水,1.0000,38.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-16,00    ,010355       ,珀莱润白醒肤水,1.0000,38.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-19,00    ,010355       ,珀莱润白醒肤水,1.0000,38.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-20,00    ,010355       ,珀莱润白醒肤水,1.0000,38.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-09,00    ,010356       ,珀莱润白柔肤水,1.0000,37.2000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-22,00    ,010356       ,珀莱润白柔肤水,1.0000,38.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-28,00    ,010356       ,珀莱润白柔肤水,1.0000,38.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-13,00    ,010357       ,珀莱润白乳液,1.0000,42.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-16,00    ,010357       ,珀莱润白乳液,1.0000,42.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-18,00    ,010357       ,珀莱润白乳液,1.0000,42.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-19,00    ,010357       ,珀莱润白乳液,1.0000,42.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-01,00    ,010357       ,珀莱润白乳液,1.0000,42.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-11,00    ,010358       ,珀莱润白精华露,1.0000,58.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-04,00    ,010358       ,珀莱润白精华露,1.0000,58.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-05,00    ,010358       ,珀莱润白精华露,1.0000,56.8000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-18,00    ,010358       ,珀莱润白精华露,1.0000,58.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-24,00    ,010358       ,珀莱润白精华露,1.0000,58.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-26,00    ,010358       ,珀莱润白精华露,1.0000,58.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-02,00    ,010359       ,珀莱润白养肤霜,1.0000,44.1000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-12,00    ,010359       ,珀莱润白养肤霜,1.0000,45.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-21,00    ,010360       ,珀莱润白霜,1.0000,45.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-12,00    ,010360       ,珀莱润白霜,1.0000,45.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-07,00    ,010360       ,珀莱润白霜,1.0000,45.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-08,00    ,010360       ,珀莱润白霜,1.0000,45.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-20,00    ,010361       ,珀莱润白粉底液（象牙白）,1.0000,40.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-23,00    ,010361       ,珀莱润白粉底液（象牙白）,0.0000,0.0000,1.0000,40.0000
87228f178f64df07e28280f848455722,2019-03-23,00    ,010361       ,珀莱润白粉底液（象牙白）,1.0000,40.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-02,00    ,010361       ,珀莱润白粉底液（象牙白）,1.0000,40.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-04,00    ,010362       ,珀莱润白粉底液（自然白）,3.0000,120.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-09,00    ,010362       ,珀莱润白粉底液（自然白）,3.0000,120.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-10,00    ,010362       ,珀莱润白粉底液（自然白）,1.0000,40.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-10,00    ,010363       ,珀莱保湿补水洁面乳,1.0000,23.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-13,00    ,010363       ,珀莱保湿补水洁面乳,1.0000,23.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-03,00    ,010363       ,珀莱保湿补水洁面乳,0.0000,0.0000,1.0000,23.0000
87228f178f64df07e28280f848455722,2019-03-18,00    ,010363       ,珀莱保湿补水洁面乳,0.0000,0.0000,1.0000,23.0000
87228f178f64df07e28280f848455722,2019-03-23,00    ,010363       ,珀莱保湿补水洁面乳,1.0000,23.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-24,00    ,010364       ,珀莱保湿补水乳液,1.0000,42.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-26,00    ,010364       ,珀莱保湿补水乳液,1.0000,42.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-28,00    ,010364       ,珀莱保湿补水乳液,1.0000,42.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-30,00    ,010364       ,珀莱保湿补水乳液,1.0000,41.2000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-06,00    ,010364       ,珀莱保湿补水乳液,1.0000,42.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-13,00    ,010365       ,珀莱保湿补水霜,1.0000,38.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-19,00    ,010365       ,珀莱保湿补水霜,1.0000,38.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-15,00    ,010365       ,珀莱保湿补水霜,1.0000,38.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-05,00    ,010365       ,珀莱保湿补水霜,1.0000,38.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-18,00    ,010366       ,珀莱保湿补水霜（倍润）,1.0000,38.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-04,00    ,010366       ,珀莱保湿补水霜（倍润）,1.0000,38.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-09,00    ,010366       ,珀莱保湿补水霜（倍润）,1.0000,38.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-08,00    ,010366       ,珀莱保湿补水霜（倍润）,1.0000,38.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-20,00    ,010367       ,珀莱细肤抗皱洁面乳,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-03,00    ,010367       ,珀莱细肤抗皱洁面乳,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-30,00    ,010367       ,珀莱细肤抗皱洁面乳,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-31,00    ,010367       ,珀莱细肤抗皱洁面乳,1.0000,25.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-01,00    ,010368       ,珀莱细肤抗皱活肤水,1.0000,38.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-12,00    ,010369       ,珀莱细肤抗皱菁华乳液,1.0000,40.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-04,00    ,010369       ,珀莱细肤抗皱菁华乳液,1.0000,40.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-08,00    ,010369       ,珀莱细肤抗皱菁华乳液,1.0000,40.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-09,00    ,010369       ,珀莱细肤抗皱菁华乳液,1.0000,40.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-10,00    ,010369       ,珀莱细肤抗皱菁华乳液,1.0000,40.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-11,00    ,010369       ,珀莱细肤抗皱菁华乳液,1.0000,40.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-21,00    ,010369       ,珀莱细肤抗皱菁华乳液,1.0000,42.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-07,00    ,010369       ,珀莱细肤抗皱菁华乳液,1.0000,42.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-09,00    ,010369       ,珀莱细肤抗皱菁华乳液,1.0000,42.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-09,00    ,010370       ,珀莱细肤抗皱菁华霜,1.0000,42.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-25,00    ,010370       ,珀莱细肤抗皱菁华霜,1.0000,42.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-28,00    ,010370       ,珀莱细肤抗皱菁华霜,1.0000,42.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-05,00    ,010370       ,珀莱细肤抗皱菁华霜,1.0000,42.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-23,00    ,010370       ,珀莱细肤抗皱菁华霜,1.0000,45.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-28,00    ,010370       ,珀莱细肤抗皱菁华霜,1.0000,45.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-03,00    ,010370       ,珀莱细肤抗皱菁华霜,1.0000,45.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-10,00    ,010370       ,珀莱细肤抗皱菁华霜,1.0000,45.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-11,00    ,010371       ,珀莱细润祛皱眼霜,1.0000,50.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-18,00    ,010371       ,珀莱细润祛皱眼霜,1.0000,50.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-08,00    ,010371       ,珀莱细润祛皱眼霜,1.0000,50.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-17,00    ,010371       ,珀莱细润祛皱眼霜,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-24,00    ,010371       ,珀莱细润祛皱眼霜,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-26,00    ,010371       ,珀莱细润祛皱眼霜,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-29,00    ,010371       ,珀莱细润祛皱眼霜,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-31,00    ,010371       ,珀莱细润祛皱眼霜,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-02,00    ,010371       ,珀莱细润祛皱眼霜,1.0000,55.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-23,00    ,010372       ,珀莱润白保湿面膜,1.0000,30.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-11,00    ,010372       ,珀莱润白保湿面膜,1.0000,30.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-21,00    ,010373       ,珀莱焕彩啫喱（去角质型）,1.0000,35.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-02,00    ,010373       ,珀莱焕彩啫喱（去角质型）,1.0000,35.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-08,00    ,010373       ,珀莱焕彩啫喱（去角质型）,1.0000,35.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-13,00    ,010373       ,珀莱焕彩啫喱（去角质型）,1.0000,38.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-20,00    ,010373       ,珀莱焕彩啫喱（去角质型）,1.0000,38.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-18,00    ,010374       ,珀莱美新活晶白洁面膏,1.0000,15.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-22,00    ,010374       ,珀莱美新活晶白洁面膏,1.0000,15.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-08,00    ,010374       ,珀莱美新活晶白洁面膏,1.0000,15.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-17,00    ,010374       ,珀莱美新活晶白洁面膏,1.0000,18.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-28,00    ,010374       ,珀莱美新活晶白洁面膏,1.0000,18.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-29,00    ,010374       ,珀莱美新活晶白洁面膏,1.0000,18.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-31,00    ,010374       ,珀莱美新活晶白洁面膏,1.0000,18.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-04-02,00    ,010374       ,珀莱美新活晶白洁面膏,1.0000,18.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-23,00    ,010375       ,珀莱美新活晶白滋养平衡水,1.0000,22.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-08,00    ,010375       ,珀莱美新活晶白滋养平衡水,1.0000,22.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-28,00    ,010376       ,珀莱美新活晶白滋养霜,1.0000,26.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-03-07,00    ,010376       ,珀莱美新活晶白滋养霜,1.0000,26.0000,0.0000,0.0000
87228f178f64df07e28280f848455722,2019-02-17,00    ,010377       ,珀莱美新活晶白防护乳液,1.0000,26.0000,0.0000,0.0000
